index,timestamp,original_temperature,damaged_temperature,reconstructed_temperature,mask,scenario,block_position,missing_rate,method
525,2009-01-04 15:40:00,-0.960000,-0.960000,-0.960000,0,block_end,end,0.20,spline_interpolation
526,2009-01-04 15:50:00,-1.020000,-1.020000,-1.020000,0,block_end,end,0.20,spline_interpolation
527,2009-01-04 16:00:00,-1.050000,-1.050000,-1.050000,0,block_end,end,0.20,spline_interpolation
528,2009-01-04 16:10:00,-1.130000,-1.130000,-1.130000,0,block_end,end,0.20,spline_interpolation
529,2009-01-04 16:20:00,-1.220000,-1.220000,-1.220000,0,block_end,end,0.20,spline_interpolation
530,2009-01-04 16:30:00,-1.290000,-1.290000,-1.290000,0,block_end,end,0.20,spline_interpolation
531,2009-01-04 16:40:00,-1.400000,-1.400000,-1.400000,0,block_end,end,0.20,spline_interpolation
532,2009-01-04 16:50:00,-1.440000,-1.440000,-1.440000,0,block_end,end,0.20,spline_interpolation
533,2009-01-04 17:00:00,-1.460000,-1.460000,-1.460000,0,block_end,end,0.20,spline_interpolation
534,2009-01-04 17:10:00,-1.410000,-1.410000,-1.410000,0,block_end,end,0.20,spline_interpolation
535,2009-01-04 17:20:00,-1.440000,-1.440000,-1.440000,0,block_end,end,0.20,spline_interpolation
536,2009-01-04 17:30:00,-1.420000,-1.420000,-1.420000,0,block_end,end,0.20,spline_interpolation
537,2009-01-04 17:40:00,-1.450000,-1.450000,-1.450000,0,block_end,end,0.20,spline_interpolation
538,2009-01-04 17:50:00,-1.490000,-1.490000,-1.490000,0,block_end,end,0.20,spline_interpolation
539,2009-01-04 18:00:00,-1.510000,-1.510000,-1.510000,0,block_end,end,0.20,spline_interpolation
540,2009-01-04 18:10:00,-1.510000,-1.510000,-1.510000,0,block_end,end,0.20,spline_interpolation
541,2009-01-04 18:20:00,-1.510000,-1.510000,-1.510000,0,block_end,end,0.20,spline_interpolation
542,2009-01-04 18:30:00,-1.560000,-1.560000,-1.560000,0,block_end,end,0.20,spline_interpolation
543,2009-01-04 18:40:00,-1.570000,-1.570000,-1.570000,0,block_end,end,0.20,spline_interpolation
544,2009-01-04 18:50:00,-1.580000,-1.580000,-1.580000,0,block_end,end,0.20,spline_interpolation
545,2009-01-04 19:00:00,-1.620000,-1.620000,-1.620000,0,block_end,end,0.20,spline_interpolation
546,2009-01-04 19:10:00,-1.560000,-1.560000,-1.560000,0,block_end,end,0.20,spline_interpolation
547,2009-01-04 19:20:00,-1.630000,-1.630000,-1.630000,0,block_end,end,0.20,spline_interpolation
548,2009-01-04 19:30:00,-1.600000,-1.600000,-1.600000,0,block_end,end,0.20,spline_interpolation
549,2009-01-04 19:40:00,-1.580000,-1.580000,-1.580000,0,block_end,end,0.20,spline_interpolation
550,2009-01-04 19:50:00,-1.610000,-1.610000,-1.610000,0,block_end,end,0.20,spline_interpolation
551,2009-01-04 20:00:00,-1.560000,-1.560000,-1.560000,0,block_end,end,0.20,spline_interpolation
552,2009-01-04 20:10:00,-1.510000,-1.510000,-1.510000,0,block_end,end,0.20,spline_interpolation
553,2009-01-04 20:20:00,-1.450000,-1.450000,-1.450000,0,block_end,end,0.20,spline_interpolation
554,2009-01-04 20:30:00,-1.510000,-1.510000,-1.510000,0,block_end,end,0.20,spline_interpolation
555,2009-01-04 20:40:00,-1.510000,-1.510000,-1.510000,0,block_end,end,0.20,spline_interpolation
556,2009-01-04 20:50:00,-1.510000,-1.510000,-1.510000,0,block_end,end,0.20,spline_interpolation
557,2009-01-04 21:00:00,-1.510000,-1.510000,-1.510000,0,block_end,end,0.20,spline_interpolation
558,2009-01-04 21:10:00,-1.510000,-1.510000,-1.510000,0,block_end,end,0.20,spline_interpolation
559,2009-01-04 21:20:00,-1.510000,-1.510000,-1.510000,0,block_end,end,0.20,spline_interpolation
560,2009-01-04 21:30:00,-1.490000,-1.490000,-1.490000,0,block_end,end,0.20,spline_interpolation
561,2009-01-04 21:40:00,-1.440000,-1.440000,-1.440000,0,block_end,end,0.20,spline_interpolation
562,2009-01-04 21:50:00,-1.440000,-1.440000,-1.440000,0,block_end,end,0.20,spline_interpolation
563,2009-01-04 22:00:00,-1.430000,-1.430000,-1.430000,0,block_end,end,0.20,spline_interpolation
564,2009-01-04 22:10:00,-1.380000,-1.380000,-1.380000,0,block_end,end,0.20,spline_interpolation
565,2009-01-04 22:20:00,-1.450000,-1.450000,-1.450000,0,block_end,end,0.20,spline_interpolation
566,2009-01-04 22:30:00,-1.510000,-1.510000,-1.510000,0,block_end,end,0.20,spline_interpolation
567,2009-01-04 22:40:00,-1.460000,-1.460000,-1.460000,0,block_end,end,0.20,spline_interpolation
568,2009-01-04 22:50:00,-1.440000,-1.440000,-1.440000,0,block_end,end,0.20,spline_interpolation
569,2009-01-04 23:00:00,-1.440000,-1.440000,-1.440000,0,block_end,end,0.20,spline_interpolation
570,2009-01-04 23:10:00,-1.440000,-1.440000,-1.440000,0,block_end,end,0.20,spline_interpolation
571,2009-01-04 23:20:00,-1.420000,-1.420000,-1.420000,0,block_end,end,0.20,spline_interpolation
572,2009-01-04 23:30:00,-1.440000,-1.440000,-1.440000,0,block_end,end,0.20,spline_interpolation
573,2009-01-04 23:40:00,-1.460000,-1.460000,-1.460000,0,block_end,end,0.20,spline_interpolation
574,2009-01-04 23:50:00,-1.500000,-1.500000,-1.500000,0,block_end,end,0.20,spline_interpolation
575,2009-01-05 00:00:00,-1.470000,-1.470000,-1.470000,0,block_end,end,0.20,spline_interpolation
576,2009-01-05 00:10:00,-1.500000,-1.500000,-1.500000,0,block_end,end,0.20,spline_interpolation
577,2009-01-05 00:20:00,-1.520000,-1.520000,-1.520000,0,block_end,end,0.20,spline_interpolation
578,2009-01-05 00:30:00,-1.560000,-1.560000,-1.560000,0,block_end,end,0.20,spline_interpolation
579,2009-01-05 00:40:00,-1.560000,-1.560000,-1.560000,0,block_end,end,0.20,spline_interpolation
580,2009-01-05 00:50:00,-1.570000,-1.570000,-1.570000,0,block_end,end,0.20,spline_interpolation
581,2009-01-05 01:00:00,-1.570000,-1.570000,-1.570000,0,block_end,end,0.20,spline_interpolation
582,2009-01-05 01:10:00,-1.570000,-1.570000,-1.570000,0,block_end,end,0.20,spline_interpolation
583,2009-01-05 01:20:00,-1.580000,-1.580000,-1.580000,0,block_end,end,0.20,spline_interpolation
584,2009-01-05 01:30:00,-1.570000,-1.570000,-1.570000,0,block_end,end,0.20,spline_interpolation
585,2009-01-05 01:40:00,-1.600000,-1.600000,-1.600000,0,block_end,end,0.20,spline_interpolation
586,2009-01-05 01:50:00,-1.630000,-1.630000,-1.630000,0,block_end,end,0.20,spline_interpolation
587,2009-01-05 02:00:00,-1.600000,-1.600000,-1.600000,0,block_end,end,0.20,spline_interpolation
588,2009-01-05 02:10:00,-1.570000,-1.570000,-1.570000,0,block_end,end,0.20,spline_interpolation
589,2009-01-05 02:20:00,-1.540000,-1.540000,-1.540000,0,block_end,end,0.20,spline_interpolation
590,2009-01-05 02:30:00,-1.500000,-1.500000,-1.500000,0,block_end,end,0.20,spline_interpolation
591,2009-01-05 02:40:00,-1.460000,-1.460000,-1.460000,0,block_end,end,0.20,spline_interpolation
592,2009-01-05 02:50:00,-1.440000,-1.440000,-1.440000,0,block_end,end,0.20,spline_interpolation
593,2009-01-05 03:00:00,-1.500000,-1.500000,-1.500000,0,block_end,end,0.20,spline_interpolation
594,2009-01-05 03:10:00,-1.530000,-1.530000,-1.530000,0,block_end,end,0.20,spline_interpolation
595,2009-01-05 03:20:00,-1.570000,-1.570000,-1.570000,0,block_end,end,0.20,spline_interpolation
596,2009-01-05 03:30:00,-1.610000,-1.610000,-1.610000,0,block_end,end,0.20,spline_interpolation
597,2009-01-05 03:40:00,-1.640000,-1.640000,-1.640000,0,block_end,end,0.20,spline_interpolation
598,2009-01-05 03:50:00,-1.700000,-1.700000,-1.700000,0,block_end,end,0.20,spline_interpolation
599,2009-01-05 04:00:00,-1.760000,-1.760000,-1.760000,0,block_end,end,0.20,spline_interpolation
600,2009-01-05 04:10:00,-1.770000,-1.770000,-1.770000,0,block_end,end,0.20,spline_interpolation
601,2009-01-05 04:20:00,-1.800000,-1.800000,-1.800000,0,block_end,end,0.20,spline_interpolation
602,2009-01-05 04:30:00,-1.810000,-1.810000,-1.810000,0,block_end,end,0.20,spline_interpolation
603,2009-01-05 04:40:00,-1.770000,-1.770000,-1.770000,0,block_end,end,0.20,spline_interpolation
604,2009-01-05 04:50:00,-1.770000,-1.770000,-1.770000,0,block_end,end,0.20,spline_interpolation
605,2009-01-05 05:00:00,-1.770000,-1.770000,-1.770000,0,block_end,end,0.20,spline_interpolation
606,2009-01-05 05:10:00,-1.770000,-1.770000,-1.770000,0,block_end,end,0.20,spline_interpolation
607,2009-01-05 05:20:00,-1.760000,-1.760000,-1.760000,0,block_end,end,0.20,spline_interpolation
608,2009-01-05 05:30:00,-1.760000,-1.760000,-1.760000,0,block_end,end,0.20,spline_interpolation
609,2009-01-05 05:40:00,-1.760000,-1.760000,-1.760000,0,block_end,end,0.20,spline_interpolation
610,2009-01-05 05:50:00,-1.760000,-1.760000,-1.760000,0,block_end,end,0.20,spline_interpolation
611,2009-01-05 06:00:00,-1.760000,-1.760000,-1.760000,0,block_end,end,0.20,spline_interpolation
612,2009-01-05 06:10:00,-1.700000,-1.700000,-1.700000,0,block_end,end,0.20,spline_interpolation
613,2009-01-05 06:20:00,-1.700000,-1.700000,-1.700000,0,block_end,end,0.20,spline_interpolation
614,2009-01-05 06:30:00,-1.710000,-1.710000,-1.710000,0,block_end,end,0.20,spline_interpolation
615,2009-01-05 06:40:00,-1.790000,-1.790000,-1.790000,0,block_end,end,0.20,spline_interpolation
616,2009-01-05 06:50:00,-1.920000,-1.920000,-1.920000,0,block_end,end,0.20,spline_interpolation
617,2009-01-05 07:00:00,-2.080000,-2.080000,-2.080000,0,block_end,end,0.20,spline_interpolation
618,2009-01-05 07:10:00,-2.180000,-2.180000,-2.180000,0,block_end,end,0.20,spline_interpolation
619,2009-01-05 07:20:00,-2.260000,-2.260000,-2.260000,0,block_end,end,0.20,spline_interpolation
620,2009-01-05 07:30:00,-2.310000,-2.310000,-2.310000,0,block_end,end,0.20,spline_interpolation
621,2009-01-05 07:40:00,-2.360000,-2.360000,-2.360000,0,block_end,end,0.20,spline_interpolation
622,2009-01-05 07:50:00,-2.590000,-2.590000,-2.590000,0,block_end,end,0.20,spline_interpolation
623,2009-01-05 08:00:00,-2.720000,-2.720000,-2.720000,0,block_end,end,0.20,spline_interpolation
624,2009-01-05 08:10:00,-2.830000,-2.830000,-2.830000,0,block_end,end,0.20,spline_interpolation
625,2009-01-05 08:20:00,-2.870000,-2.870000,-2.870000,0,block_end,end,0.20,spline_interpolation
626,2009-01-05 08:30:00,-2.900000,-2.900000,-2.900000,0,block_end,end,0.20,spline_interpolation
627,2009-01-05 08:40:00,-2.890000,-2.890000,-2.890000,0,block_end,end,0.20,spline_interpolation
628,2009-01-05 08:50:00,-3.030000,-3.030000,-3.030000,0,block_end,end,0.20,spline_interpolation
629,2009-01-05 09:00:00,-3.110000,-3.110000,-3.110000,0,block_end,end,0.20,spline_interpolation
630,2009-01-05 09:10:00,-3.120000,-3.120000,-3.120000,0,block_end,end,0.20,spline_interpolation
631,2009-01-05 09:20:00,-3.110000,-3.110000,-3.110000,0,block_end,end,0.20,spline_interpolation
632,2009-01-05 09:30:00,-3.180000,-3.180000,-3.180000,0,block_end,end,0.20,spline_interpolation
633,2009-01-05 09:40:00,-3.230000,-3.230000,-3.230000,0,block_end,end,0.20,spline_interpolation
634,2009-01-05 09:50:00,-3.240000,-3.240000,-3.240000,0,block_end,end,0.20,spline_interpolation
635,2009-01-05 10:00:00,-3.290000,-3.290000,-3.290000,0,block_end,end,0.20,spline_interpolation
636,2009-01-05 10:10:00,-3.300000,-3.300000,-3.300000,0,block_end,end,0.20,spline_interpolation
637,2009-01-05 10:20:00,-3.280000,-3.280000,-3.280000,0,block_end,end,0.20,spline_interpolation
638,2009-01-05 10:30:00,-3.310000,-3.310000,-3.310000,0,block_end,end,0.20,spline_interpolation
639,2009-01-05 10:40:00,-3.360000,-3.360000,-3.360000,0,block_end,end,0.20,spline_interpolation
640,2009-01-05 10:50:00,-3.460000,-3.460000,-3.460000,0,block_end,end,0.20,spline_interpolation
641,2009-01-05 11:00:00,-3.530000,-3.530000,-3.530000,0,block_end,end,0.20,spline_interpolation
642,2009-01-05 11:10:00,-3.570000,-3.570000,-3.570000,0,block_end,end,0.20,spline_interpolation
643,2009-01-05 11:20:00,-3.580000,-3.580000,-3.580000,0,block_end,end,0.20,spline_interpolation
644,2009-01-05 11:30:00,-3.620000,-3.620000,-3.620000,0,block_end,end,0.20,spline_interpolation
645,2009-01-05 11:40:00,-3.630000,-3.630000,-3.630000,0,block_end,end,0.20,spline_interpolation
646,2009-01-05 11:50:00,-3.630000,-3.630000,-3.630000,0,block_end,end,0.20,spline_interpolation
647,2009-01-05 12:00:00,-3.650000,-3.650000,-3.650000,0,block_end,end,0.20,spline_interpolation
648,2009-01-05 12:10:00,-3.730000,-3.730000,-3.730000,0,block_end,end,0.20,spline_interpolation
649,2009-01-05 12:20:00,-3.860000,-3.860000,-3.860000,0,block_end,end,0.20,spline_interpolation
650,2009-01-05 12:30:00,-4.060000,-4.060000,-4.060000,0,block_end,end,0.20,spline_interpolation
651,2009-01-05 12:40:00,-4.160000,-4.160000,-4.160000,0,block_end,end,0.20,spline_interpolation
652,2009-01-05 12:50:00,-4.170000,-4.170000,-4.170000,0,block_end,end,0.20,spline_interpolation
653,2009-01-05 13:00:00,-4.150000,-4.150000,-4.150000,0,block_end,end,0.20,spline_interpolation
654,2009-01-05 13:10:00,-4.230000,-4.230000,-4.230000,0,block_end,end,0.20,spline_interpolation
655,2009-01-05 13:20:00,-4.330000,-4.330000,-4.330000,0,block_end,end,0.20,spline_interpolation
656,2009-01-05 13:30:00,-4.370000,-4.370000,-4.370000,0,block_end,end,0.20,spline_interpolation
657,2009-01-05 13:40:00,-4.450000,-4.450000,-4.450000,0,block_end,end,0.20,spline_interpolation
658,2009-01-05 13:50:00,-4.500000,-4.500000,-4.500000,0,block_end,end,0.20,spline_interpolation
659,2009-01-05 14:00:00,-4.570000,-4.570000,-4.570000,0,block_end,end,0.20,spline_interpolation
660,2009-01-05 14:10:00,-4.680000,-4.680000,-4.680000,0,block_end,end,0.20,spline_interpolation
661,2009-01-05 14:20:00,-4.770000,-4.770000,-4.770000,0,block_end,end,0.20,spline_interpolation
662,2009-01-05 14:30:00,-4.810000,-4.810000,-4.810000,0,block_end,end,0.20,spline_interpolation
663,2009-01-05 14:40:00,-4.950000,-4.950000,-4.950000,0,block_end,end,0.20,spline_interpolation
664,2009-01-05 14:50:00,-5.080000,-5.080000,-5.080000,0,block_end,end,0.20,spline_interpolation
665,2009-01-05 15:00:00,-5.140000,-5.140000,-5.140000,0,block_end,end,0.20,spline_interpolation
666,2009-01-05 15:10:00,-5.260000,-5.260000,-5.260000,0,block_end,end,0.20,spline_interpolation
667,2009-01-05 15:20:00,-5.410000,-5.410000,-5.410000,0,block_end,end,0.20,spline_interpolation
668,2009-01-05 15:30:00,-5.490000,-5.490000,-5.490000,0,block_end,end,0.20,spline_interpolation
669,2009-01-05 15:40:00,-5.540000,-5.540000,-5.540000,0,block_end,end,0.20,spline_interpolation
670,2009-01-05 15:50:00,-5.590000,-5.590000,-5.590000,0,block_end,end,0.20,spline_interpolation
671,2009-01-05 16:00:00,-5.740000,-5.740000,-5.740000,0,block_end,end,0.20,spline_interpolation
672,2009-01-05 16:10:00,-5.770000,-5.770000,-5.770000,0,block_end,end,0.20,spline_interpolation
673,2009-01-05 16:20:00,-5.940000,-5.940000,-5.940000,0,block_end,end,0.20,spline_interpolation
674,2009-01-05 16:30:00,-6.050000,-6.050000,-6.050000,0,block_end,end,0.20,spline_interpolation
675,2009-01-05 16:40:00,-6.100000,-6.100000,-6.100000,0,block_end,end,0.20,spline_interpolation
676,2009-01-05 16:50:00,-6.210000,-6.210000,-6.210000,0,block_end,end,0.20,spline_interpolation
677,2009-01-05 17:00:00,-6.380000,-6.380000,-6.380000,0,block_end,end,0.20,spline_interpolation
678,2009-01-05 17:10:00,-6.550000,-6.550000,-6.550000,0,block_end,end,0.20,spline_interpolation
679,2009-01-05 17:20:00,-6.630000,-6.630000,-6.630000,0,block_end,end,0.20,spline_interpolation
680,2009-01-05 17:30:00,-6.700000,-6.700000,-6.700000,0,block_end,end,0.20,spline_interpolation
681,2009-01-05 17:40:00,-6.760000,-6.760000,-6.760000,0,block_end,end,0.20,spline_interpolation
682,2009-01-05 17:50:00,-6.740000,-6.740000,-6.740000,0,block_end,end,0.20,spline_interpolation
683,2009-01-05 18:00:00,-6.850000,-6.850000,-6.850000,0,block_end,end,0.20,spline_interpolation
684,2009-01-05 18:10:00,-7.080000,-7.080000,-7.080000,0,block_end,end,0.20,spline_interpolation
685,2009-01-05 18:20:00,-7.450000,-7.450000,-7.450000,0,block_end,end,0.20,spline_interpolation
686,2009-01-05 18:30:00,-7.620000,-7.620000,-7.620000,0,block_end,end,0.20,spline_interpolation
687,2009-01-05 18:40:00,-7.730000,-7.730000,-7.730000,0,block_end,end,0.20,spline_interpolation
688,2009-01-05 18:50:00,-7.800000,-7.800000,-7.800000,0,block_end,end,0.20,spline_interpolation
689,2009-01-05 19:00:00,-7.900000,-7.900000,-7.900000,0,block_end,end,0.20,spline_interpolation
690,2009-01-05 19:10:00,-8.010000,-8.010000,-8.010000,0,block_end,end,0.20,spline_interpolation
691,2009-01-05 19:20:00,-8.130000,-8.130000,-8.130000,0,block_end,end,0.20,spline_interpolation
692,2009-01-05 19:30:00,-8.310000,-8.310000,-8.310000,0,block_end,end,0.20,spline_interpolation
693,2009-01-05 19:40:00,-8.550000,-8.550000,-8.550000,0,block_end,end,0.20,spline_interpolation
694,2009-01-05 19:50:00,-8.870000,-8.870000,-8.870000,0,block_end,end,0.20,spline_interpolation
695,2009-01-05 20:00:00,-9.130000,-9.130000,-9.130000,0,block_end,end,0.20,spline_interpolation
696,2009-01-05 20:10:00,-9.350000,-9.350000,-9.350000,0,block_end,end,0.20,spline_interpolation
697,2009-01-05 20:20:00,-9.550000,-9.550000,-9.550000,0,block_end,end,0.20,spline_interpolation
698,2009-01-05 20:30:00,-9.730000,-9.730000,-9.730000,0,block_end,end,0.20,spline_interpolation
699,2009-01-05 20:40:00,-9.900000,-9.900000,-9.900000,0,block_end,end,0.20,spline_interpolation
700,2009-01-05 20:50:00,-10.070000,-10.070000,-10.070000,0,block_end,end,0.20,spline_interpolation
701,2009-01-05 21:00:00,-10.180000,-10.180000,-10.180000,0,block_end,end,0.20,spline_interpolation
702,2009-01-05 21:10:00,-10.320000,-10.320000,-10.320000,0,block_end,end,0.20,spline_interpolation
703,2009-01-05 21:20:00,-10.410000,-10.410000,-10.410000,0,block_end,end,0.20,spline_interpolation
704,2009-01-05 21:30:00,-10.440000,-10.440000,-10.440000,0,block_end,end,0.20,spline_interpolation
705,2009-01-05 21:40:00,-10.460000,-10.460000,-10.460000,0,block_end,end,0.20,spline_interpolation
706,2009-01-05 21:50:00,-10.500000,-10.500000,-10.500000,0,block_end,end,0.20,spline_interpolation
707,2009-01-05 22:00:00,-10.600000,-10.600000,-10.600000,0,block_end,end,0.20,spline_interpolation
708,2009-01-05 22:10:00,-10.740000,-10.740000,-10.740000,0,block_end,end,0.20,spline_interpolation
709,2009-01-05 22:20:00,-10.880000,-10.880000,-10.880000,0,block_end,end,0.20,spline_interpolation
710,2009-01-05 22:30:00,-11.090000,-11.090000,-11.090000,0,block_end,end,0.20,spline_interpolation
711,2009-01-05 22:40:00,-11.320000,-11.320000,-11.320000,0,block_end,end,0.20,spline_interpolation
712,2009-01-05 22:50:00,-11.500000,-11.500000,-11.500000,0,block_end,end,0.20,spline_interpolation
713,2009-01-05 23:00:00,-11.720000,-11.720000,-11.720000,0,block_end,end,0.20,spline_interpolation
714,2009-01-05 23:10:00,-11.960000,-11.960000,-11.960000,0,block_end,end,0.20,spline_interpolation
715,2009-01-05 23:20:00,-12.160000,-12.160000,-12.160000,0,block_end,end,0.20,spline_interpolation
716,2009-01-05 23:30:00,-12.300000,-12.300000,-12.300000,0,block_end,end,0.20,spline_interpolation
717,2009-01-05 23:40:00,-12.430000,-12.430000,-12.430000,0,block_end,end,0.20,spline_interpolation
718,2009-01-05 23:50:00,-12.540000,-12.540000,-12.540000,0,block_end,end,0.20,spline_interpolation
719,2009-01-06 00:00:00,-12.630000,-12.630000,-12.630000,0,block_end,end,0.20,spline_interpolation
720,2009-01-06 00:10:00,-12.780000,-12.780000,-12.780000,0,block_end,end,0.20,spline_interpolation
721,2009-01-06 00:20:00,-12.930000,-12.930000,-12.930000,0,block_end,end,0.20,spline_interpolation
722,2009-01-06 00:30:00,-13.060000,-13.060000,-13.060000,0,block_end,end,0.20,spline_interpolation
723,2009-01-06 00:40:00,-13.140000,-13.140000,-13.140000,0,block_end,end,0.20,spline_interpolation
724,2009-01-06 00:50:00,-13.240000,-13.240000,-13.240000,0,block_end,end,0.20,spline_interpolation
725,2009-01-06 01:00:00,-13.340000,-13.340000,-13.340000,0,block_end,end,0.20,spline_interpolation
726,2009-01-06 01:10:00,-13.390000,-13.390000,-13.390000,0,block_end,end,0.20,spline_interpolation
727,2009-01-06 01:20:00,-13.430000,-13.430000,-13.430000,0,block_end,end,0.20,spline_interpolation
728,2009-01-06 01:30:00,-13.490000,-13.490000,-13.490000,0,block_end,end,0.20,spline_interpolation
729,2009-01-06 01:40:00,-13.590000,-13.590000,-13.590000,0,block_end,end,0.20,spline_interpolation
730,2009-01-06 01:50:00,-13.620000,-13.620000,-13.620000,0,block_end,end,0.20,spline_interpolation
731,2009-01-06 02:00:00,-13.640000,-13.640000,-13.640000,0,block_end,end,0.20,spline_interpolation
732,2009-01-06 02:10:00,-13.660000,-13.660000,-13.660000,0,block_end,end,0.20,spline_interpolation
733,2009-01-06 02:20:00,-13.750000,-13.750000,-13.750000,0,block_end,end,0.20,spline_interpolation
734,2009-01-06 02:30:00,-13.800000,-13.800000,-13.800000,0,block_end,end,0.20,spline_interpolation
735,2009-01-06 02:40:00,-13.850000,-13.850000,-13.850000,0,block_end,end,0.20,spline_interpolation
736,2009-01-06 02:50:00,-13.870000,-13.870000,-13.870000,0,block_end,end,0.20,spline_interpolation
737,2009-01-06 03:00:00,-13.890000,-13.890000,-13.890000,0,block_end,end,0.20,spline_interpolation
738,2009-01-06 03:10:00,-13.980000,-13.980000,-13.980000,0,block_end,end,0.20,spline_interpolation
739,2009-01-06 03:20:00,-14.080000,-14.080000,-14.080000,0,block_end,end,0.20,spline_interpolation
740,2009-01-06 03:30:00,-14.180000,-14.180000,-14.180000,0,block_end,end,0.20,spline_interpolation
741,2009-01-06 03:40:00,-14.300000,-14.300000,-14.300000,0,block_end,end,0.20,spline_interpolation
742,2009-01-06 03:50:00,-14.260000,-14.260000,-14.260000,0,block_end,end,0.20,spline_interpolation
743,2009-01-06 04:00:00,-14.290000,-14.290000,-14.290000,0,block_end,end,0.20,spline_interpolation
744,2009-01-06 04:10:00,-14.390000,-14.390000,-14.390000,0,block_end,end,0.20,spline_interpolation
745,2009-01-06 04:20:00,-14.470000,-14.470000,-14.470000,0,block_end,end,0.20,spline_interpolation
746,2009-01-06 04:30:00,-14.600000,-14.600000,-14.600000,0,block_end,end,0.20,spline_interpolation
747,2009-01-06 04:40:00,-14.730000,-14.730000,-14.730000,0,block_end,end,0.20,spline_interpolation
748,2009-01-06 04:50:00,-14.900000,-14.900000,-14.900000,0,block_end,end,0.20,spline_interpolation
749,2009-01-06 05:00:00,-15.130000,-15.130000,-15.130000,0,block_end,end,0.20,spline_interpolation
750,2009-01-06 05:10:00,-15.200000,-15.200000,-15.200000,0,block_end,end,0.20,spline_interpolation
751,2009-01-06 05:20:00,-15.160000,-15.160000,-15.160000,0,block_end,end,0.20,spline_interpolation
752,2009-01-06 05:30:00,-15.250000,-15.250000,-15.250000,0,block_end,end,0.20,spline_interpolation
753,2009-01-06 05:40:00,-15.310000,-15.310000,-15.310000,0,block_end,end,0.20,spline_interpolation
754,2009-01-06 05:50:00,-15.290000,-15.290000,-15.290000,0,block_end,end,0.20,spline_interpolation
755,2009-01-06 06:00:00,-15.370000,-15.370000,-15.370000,0,block_end,end,0.20,spline_interpolation
756,2009-01-06 06:10:00,-15.490000,-15.490000,-15.490000,0,block_end,end,0.20,spline_interpolation
757,2009-01-06 06:20:00,-15.730000,-15.730000,-15.730000,0,block_end,end,0.20,spline_interpolation
758,2009-01-06 06:30:00,-16.310000,-16.310000,-16.310000,0,block_end,end,0.20,spline_interpolation
759,2009-01-06 06:40:00,-16.690000,-16.690000,-16.690000,0,block_end,end,0.20,spline_interpolation
760,2009-01-06 06:50:00,-16.710000,-16.710000,-16.710000,0,block_end,end,0.20,spline_interpolation
761,2009-01-06 07:00:00,-16.860000,-16.860000,-16.860000,0,block_end,end,0.20,spline_interpolation
762,2009-01-06 07:10:00,-16.920000,-16.920000,-16.920000,0,block_end,end,0.20,spline_interpolation
763,2009-01-06 07:20:00,-16.900000,-16.900000,-16.900000,0,block_end,end,0.20,spline_interpolation
764,2009-01-06 07:30:00,-16.890000,-16.890000,-16.890000,0,block_end,end,0.20,spline_interpolation
765,2009-01-06 07:40:00,-16.970000,-16.970000,-16.970000,0,block_end,end,0.20,spline_interpolation
766,2009-01-06 07:50:00,-17.020000,-17.020000,-17.020000,0,block_end,end,0.20,spline_interpolation
767,2009-01-06 08:00:00,-16.920000,-16.920000,-16.920000,0,block_end,end,0.20,spline_interpolation
768,2009-01-06 08:10:00,-16.260000,-16.260000,-16.260000,0,block_end,end,0.20,spline_interpolation
769,2009-01-06 08:20:00,-16.090000,-16.090000,-16.090000,0,block_end,end,0.20,spline_interpolation
770,2009-01-06 08:30:00,-16.020000,-16.020000,-16.020000,0,block_end,end,0.20,spline_interpolation
771,2009-01-06 08:40:00,-15.980000,-15.980000,-15.980000,0,block_end,end,0.20,spline_interpolation
772,2009-01-06 08:50:00,-15.900000,-15.900000,-15.900000,0,block_end,end,0.20,spline_interpolation
773,2009-01-06 09:00:00,-15.710000,-15.710000,-15.710000,0,block_end,end,0.20,spline_interpolation
774,2009-01-06 09:10:00,-15.690000,-15.690000,-15.690000,0,block_end,end,0.20,spline_interpolation
775,2009-01-06 09:20:00,-15.530000,-15.530000,-15.530000,0,block_end,end,0.20,spline_interpolation
776,2009-01-06 09:30:00,-15.070000,-15.070000,-15.070000,0,block_end,end,0.20,spline_interpolation
777,2009-01-06 09:40:00,-15.250000,-15.250000,-15.250000,0,block_end,end,0.20,spline_interpolation
778,2009-01-06 09:50:00,-15.430000,-15.430000,-15.430000,0,block_end,end,0.20,spline_interpolation
779,2009-01-06 10:00:00,-15.230000,-15.230000,-15.230000,0,block_end,end,0.20,spline_interpolation
780,2009-01-06 10:10:00,-15.110000,-15.110000,-15.110000,0,block_end,end,0.20,spline_interpolation
781,2009-01-06 10:20:00,-15.120000,-15.120000,-15.120000,0,block_end,end,0.20,spline_interpolation
782,2009-01-06 10:30:00,-15.060000,-15.060000,-15.060000,0,block_end,end,0.20,spline_interpolation
783,2009-01-06 10:40:00,-15.040000,-15.040000,-15.040000,0,block_end,end,0.20,spline_interpolation
784,2009-01-06 10:50:00,-15.140000,-15.140000,-15.140000,0,block_end,end,0.20,spline_interpolation
785,2009-01-06 11:00:00,-15.050000,-15.050000,-15.050000,0,block_end,end,0.20,spline_interpolation
786,2009-01-06 11:10:00,-14.710000,-14.710000,-14.710000,0,block_end,end,0.20,spline_interpolation
787,2009-01-06 11:20:00,-14.750000,-14.750000,-14.750000,0,block_end,end,0.20,spline_interpolation
